Run,Cell,Method,Species,CellLine,Layout,SRR,TotalReads,UniqReads,Background,GC.Mean,GC.Median,Spikiness,GenomicDepth,GenomicCoverage
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541236,OP-Strand-seq,Human,HG001,PAIRED,SRR16541236,1239510,1160910,0.009144,0.4287152238732391,0.4210526315789473,0.1270528640933919,0.0305773900734651,0.0270141516119865
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541237,OP-Strand-seq,Human,HG001,PAIRED,SRR16541237,280440,273820,0.205375,0.4568715211654594,0.4533333333333333,0.2918135377728376,0.0069915246465737,0.0064139948653564
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541238,OP-Strand-seq,Human,HG001,PAIRED,SRR16541238,5066,5020,0.025997,0.4532009502412126,0.4473684210526316,1.1031879194630871,0.0001251905424208,0.0001169185467999
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541239,OP-Strand-seq,Human,HG001,PAIRED,SRR16541239,473568,458446,0.004962,0.4406577297615038,0.4342105263157895,0.1680404404662245,0.0116462905302072,0.0102661476086689
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541240,OP-Strand-seq,Human,HG001,PAIRED,SRR16541240,372296,362466,0.074949,0.4320677995488427,0.4210526315789473,0.2112490988162515,0.009190469221602,0.0084144751976239
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541241,OP-Strand-seq,Human,HG001,PAIRED,SRR16541241,534774,517540,0.012548,0.4364052199110108,0.4342105263157895,0.1609395211804407,0.0131749516339908,0.0119628701886996
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541242,OP-Strand-seq,Human,HG001,PAIRED,SRR16541242,746286,707736,0.020762,0.4319015018266106,0.4210526315789473,0.2693150196541712,0.018172789336005,0.0163419214356854
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541243,OP-Strand-seq,Human,HG001,PAIRED,SRR16541243,1057490,974470,0.095511,0.413893360732625,0.4078947368421052,0.1673394416112023,0.0261745930999197,0.023177238860606
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541244,OP-Strand-seq,Human,HG001,PAIRED,SRR16541244,404314,392778,0.007467,0.4278299798080127,0.4210526315789473,0.1765049898057731,0.0099928127968483,0.0091694027979718
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541245,OP-Strand-seq,Human,HG001,PAIRED,SRR16541245,300204,290872,0.009148,0.4314283895089418,0.4210526315789473,0.1811518714190043,0.007221333916219,0.0066582225621513
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541246,OP-Strand-seq,Human,HG001,PAIRED,SRR16541246,272754,266550,0.007334,0.4461119348625297,0.44,0.2152714546994877,0.006722295223884,0.0061624669985131
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541247,OP-Strand-seq,Human,HG001,PAIRED,SRR16541247,106,106,0.0,0.4397309063905955,0.4422222222222222,1.96078431372549,2.614607311501799e-06,2.3297378970917985e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541248,OP-Strand-seq,Human,HG001,PAIRED,SRR16541248,923998,877026,0.015386,0.423176099968636,0.4189189189189189,0.1344346319512958,0.0227954501931564,0.0203522904430657
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541249,OP-Strand-seq,Human,HG001,PAIRED,SRR16541249,88,88,0.0,0.4423292319861035,0.4473684210526316,1.9069767441860463,2.200694487145388e-06,2.0486945676128235e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541250,OP-Strand-seq,Human,HG001,PAIRED,SRR16541250,388998,377870,0.007635,0.4435849920634183,0.4342105263157895,0.1787572133478297,0.0095780662338028,0.0085142626230581
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541251,OP-Strand-seq,Human,HG001,PAIRED,SRR16541251,457270,444452,0.01138,0.4395398907905461,0.4342105263157895,0.1747699335626889,0.0112997811484289,0.010334542702896
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541252,OP-Strand-seq,Human,HG001,PAIRED,SRR16541252,30,30,,0.4174018807029149,0.4171929824561403,2.0,7.245213555751293e-07,6.7756485869436e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541253,OP-Strand-seq,Human,HG001,PAIRED,SRR16541253,92,90,,0.4410634076955944,0.4342105263157895,2.0,2.295650958615388e-06,2.0768684657412854e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541254,OP-Strand-seq,Human,HG001,PAIRED,SRR16541254,210,210,0.0,0.4420258363476336,0.4342105263157895,1.9411764705882355,5.276171119884367e-06,5.021214733116931e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541255,OP-Strand-seq,Human,HG001,PAIRED,SRR16541255,116,116,0.0,0.4139430854401533,0.3947368421052631,2.0,2.819476768263081e-06,2.586781239276158e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541256,OP-Strand-seq,Human,HG001,PAIRED,SRR16541256,302914,295032,0.006078,0.4430562278495705,0.4342105263157895,0.1967153232391238,0.0074355953680082,0.0065816987765754
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541257,OP-Strand-seq,Human,HG001,PAIRED,SRR16541257,36,36,,0.4633001969173278,0.451625386996904,2.0,9.182603834461552e-07,8.386082517002577e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541258,OP-Strand-seq,Human,HG001,PAIRED,SRR16541258,42202,41488,0.003311,0.44208343355592,0.4342105263157895,0.4243389453460741,0.0010471354456556,0.000976308352716
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541259,OP-Strand-seq,Human,HG001,PAIRED,SRR16541259,850166,810316,0.012033,0.4336600001393409,0.4246575342465753,0.1425095250983739,0.0209910125397144,0.0187577514611138
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541260,OP-Strand-seq,Human,HG001,PAIRED,SRR16541260,66,66,0.0,0.4284407484467693,0.4407894736842105,2.0,1.6563469492312843e-06,1.550260048871028e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541261,OP-Strand-seq,Human,HG001,PAIRED,SRR16541261,120,120,0.0,0.4093561101647988,0.4078947368421052,2.0,2.890781078341286e-06,2.6740855408841067e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541262,OP-Strand-seq,Human,HG001,PAIRED,SRR16541262,178,178,0.0,0.4494384494774235,0.4422222222222222,1.9761904761904765,4.341562919005648e-06,3.962432684931288e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541263,OP-Strand-seq,Human,HG001,PAIRED,SRR16541263,72,72,,0.4461203484341847,0.4451127819548872,1.9428571428571428,1.744694728547695e-06,1.5606948259556434e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541264,OP-Strand-seq,Human,HG001,PAIRED,SRR16541264,1042170,985692,0.008561,0.431709890701038,0.4210526315789473,0.1351984744424159,0.0257076249993025,0.0227522415203785
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541265,OP-Strand-seq,Human,HG001,PAIRED,SRR16541265,34,34,,0.4441770568893912,0.4671052631578947,2.0,8.274778228100012e-07,7.634778566910269e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541266,OP-Strand-seq,Human,HG001,PAIRED,SRR16541266,52,52,0.0,0.4655822989912963,0.4503508771929824,2.0,1.1892167617433353e-06,1.067825521658976e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541267,OP-Strand-seq,Human,HG001,PAIRED,SRR16541267,575564,552930,0.004893,0.4424599789194109,0.4342105263157895,0.1582448939108408,0.0141509177260185,0.0124263116824882
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541268,OP-Strand-seq,Human,HG001,PAIRED,SRR16541268,104,104,0.0,0.4175141019556893,0.4078947368421052,1.9583333333333333,2.414607417380004e-06,2.293564003198465e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541269,OP-Strand-seq,Human,HG001,PAIRED,SRR16541269,102,100,0.0,0.4389387416440947,0.4436842105263158,1.9583333333333333,2.426781323978722e-06,2.2062597015905164e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541270,OP-Strand-seq,Human,HG001,PAIRED,SRR16541270,54,54,0.0,0.4495936947237859,0.4605263157894737,2.0,1.2918254030753866e-06,1.2090428382041044e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541271,OP-Strand-seq,Human,HG001,PAIRED,SRR16541271,149120,145868,0.014241,0.4427770897186223,0.4342105263157895,0.2573926868044515,0.0036847455275886,0.003417484451683
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541272,OP-Strand-seq,Human,HG001,PAIRED,SRR16541272,76,76,0.0,0.4264980133261636,0.3947368421052631,1.9444444444444444,1.8431294590459003e-06,1.6059121933223105e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541273,OP-Strand-seq,Human,HG001,PAIRED,SRR16541273,511664,483590,0.017246,0.4410611239238824,0.4342105263157895,0.1717037728610979,0.0118990333529291,0.0106869699945849
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541274,OP-Strand-seq,Human,HG001,PAIRED,SRR16541274,120,120,0.0,0.440948904855066,0.4342105263157895,1.963636363636364,2.7679985346456453e-06,2.538781264686927e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541275,OP-Strand-seq,Human,HG001,PAIRED,SRR16541275,84,84,0.0,0.4309937330571819,0.4342105263157895,2.0,1.95130331482308e-06,1.729738214726413e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541276,OP-Strand-seq,Human,HG001,PAIRED,SRR16541276,99554,97670,0.149072,0.4408767726349296,0.4342105263157895,0.3454514091036505,0.0024618247836878,0.0023067403440491
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541277,OP-Strand-seq,Human,HG001,PAIRED,SRR16541277,455842,442518,0.068338,0.440202425640911,0.4342105263157895,0.2045968492864336,0.011277020464826,0.0102175358083166
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541278,OP-Strand-seq,Human,HG001,PAIRED,SRR16541278,167562,164082,0.007951,0.4574507454532258,0.4533333333333333,0.343608636266807,0.0042371841916541,0.0039291885286174
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541279,OP-Strand-seq,Human,HG001,PAIRED,SRR16541279,983180,936070,0.015269,0.4321602262763294,0.4210526315789473,0.1364100506499742,0.0242596285484679,0.0215961687410891
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541280,OP-Strand-seq,Human,HG001,PAIRED,SRR16541280,492,488,0.2375,0.4344319451089188,0.4210526315789473,1.87012987012987,1.2097732726000276e-05,1.130225488624976e-05
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541281,OP-Strand-seq,Human,HG001,PAIRED,SRR16541281,70,70,0.0,0.4311848348832504,0.4144736842105263,2.0,1.645216520341028e-06,1.492520949002823e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541282,OP-Strand-seq,Human,HG001,PAIRED,SRR16541282,765168,721422,0.011655,0.4322455959296958,0.4210526315789473,0.2573202449869955,0.0190811867681508,0.0170892288661543
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541283,OP-Strand-seq,Human,HG001,PAIRED,SRR16541283,1040996,987870,0.007717,0.4289132945841578,0.4210526315789473,0.1316953086135077,0.0256935728328285,0.0227666766431715
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541284,OP-Strand-seq,Human,HG001,PAIRED,SRR16541284,308662,301054,0.006099,0.438118740851817,0.4342105263157895,0.1945779309094206,0.0076545587303518,0.0070938936358587
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541285,OP-Strand-seq,Human,HG001,PAIRED,SRR16541285,46,46,,0.4183453438660294,0.4078947368421052,2.0,1.0469559674897453e-06,9.516516701169246e-07
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541286,OP-Strand-seq,Human,HG001,PAIRED,SRR16541286,713180,683164,0.010709,0.4465795862100593,0.4444444444444444,0.1485247417912748,0.0175382508893155,0.0151945189126755
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541287,OP-Strand-seq,Human,HG001,PAIRED,SRR16541287,830,804,0.192707,0.42390947445127,0.4210526315789473,1.7329842931937174,1.9772511271734903e-05,1.702781707257823e-05
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541288,OP-Strand-seq,Human,HG001,PAIRED,SRR16541288,182,182,0.0,0.4286294284339922,0.4210526315789473,1.9764705882352944,4.247302099341288e-06,3.900519674229237e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541289,OP-Strand-seq,Human,HG001,PAIRED,SRR16541289,104,102,0.0,0.4334712295442766,0.4146079484425349,1.9183673469387756,2.4827812943328245e-06,2.264346627361542e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541290,OP-Strand-seq,Human,HG001,PAIRED,SRR16541290,514,514,0.011905,0.4199588818044516,0.4078947368421052,1.8387096774193548,1.246747166069848e-05,1.1919993689658991e-05
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541291,OP-Strand-seq,Human,HG001,PAIRED,SRR16541291,1376118,1286344,0.044482,0.4268805957371012,0.4210526315789473,0.142083595917599,0.0340396828492531,0.0299108791219624
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541292,OP-Strand-seq,Human,HG001,PAIRED,SRR16541292,48,48,0.0,0.4148892238364289,0.3973684210526316,2.0,1.235825432721284e-06,1.1499124347246172e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541293,OP-Strand-seq,Human,HG001,PAIRED,SRR16541293,1174040,1104894,0.014937,0.432735769932309,0.4246575342465753,0.1556204077646477,0.0288996048747135,0.0255017190213508
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541294,OP-Strand-seq,Human,HG001,PAIRED,SRR16541294,1333332,1254250,0.023706,0.4347289938859494,0.4266666666666667,0.1246079394779705,0.0328913279789213,0.0288797861025967
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541295,OP-Strand-seq,Human,HG001,PAIRED,SRR16541295,782220,744072,0.009578,0.4241492512397353,0.4210526315789473,0.1452429652282701,0.0192921282216976,0.0172937219752887
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541296,OP-Strand-seq,Human,HG001,PAIRED,SRR16541296,238338,232556,0.005478,0.4308198537215783,0.4210526315789473,0.2128546444720316,0.0058860250579025,0.0054708760602875
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541297,OP-Strand-seq,Human,HG001,PAIRED,SRR16541297,1014666,958676,0.004568,0.4390124856485185,0.4342105263157895,0.1335245064108902,0.0249776685161699,0.0214231368326906
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541298,OP-Strand-seq,Human,HG001,PAIRED,SRR16541298,923684,870760,0.029155,0.4302483014679435,0.4210526315789473,0.1860286461793418,0.0228639371134218,0.0204178264083715
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541299,OP-Strand-seq,Human,HG001,PAIRED,SRR16541299,317142,308994,0.013157,0.4412728083421205,0.4342105263157895,0.1953044974665046,0.0078140515154829,0.0071087242367032
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541300,OP-Strand-seq,Human,HG001,PAIRED,SRR16541300,64,64,0.0,0.4363369206320786,0.4473684210526316,1.9310344827586208,1.4758253056674382e-06,1.3074775687023097e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541301,OP-Strand-seq,Human,HG001,PAIRED,SRR16541301,62,62,0.0,0.405478933882717,0.3881578947368421,1.9333333333333331,1.5328687537300024e-06,1.408694906423079e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541302,OP-Strand-seq,Human,HG001,PAIRED,SRR16541302,853950,811086,0.030141,0.4366787666040154,0.4342105263157895,0.1449492691851882,0.0210166048739921,0.0182809371048395
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541303,OP-Strand-seq,Human,HG001,PAIRED,SRR16541303,44,44,0.0,0.4518123893216554,0.4473684210526316,2.0,1.089390727633848e-06,1.0629559590194888e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541304,OP-Strand-seq,Human,HG001,PAIRED,SRR16541304,493340,467518,0.023726,0.4433749752091824,0.4342105263157895,0.1829753054304321,0.0120296687620327,0.0108138697534922
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541305,OP-Strand-seq,Human,HG001,PAIRED,SRR16541305,1487324,1310202,0.013316,0.4270130121828439,0.4210526315789473,0.1751665628145521,0.0370292725709381,0.0310001895018127
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541306,OP-Strand-seq,Human,HG001,PAIRED,SRR16541306,88,88,0.0,0.4384820642460459,0.4342105263157895,1.951219512195122,2.077911943449747e-06,1.8636511873123105e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541307,OP-Strand-seq,Human,HG001,PAIRED,SRR16541307,78,76,0.0,0.4587871740806319,0.4411764705882353,2.0,1.819129471751285e-06,1.575999165679746e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541308,OP-Strand-seq,Human,HG001,PAIRED,SRR16541308,52,52,,0.4539331824639727,0.4533333333333333,1.92,1.2511297724453866e-06,1.2055645791758994e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541309,OP-Strand-seq,Human,HG001,PAIRED,SRR16541309,128,128,0.0,0.4342594879951268,0.4210526315789473,2.0,3.067476636974107e-06,2.868172394657953e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541310,OP-Strand-seq,Human,HG001,PAIRED,SRR16541310,56,56,0.0,0.4717965270855694,0.4740215924426451,2.0,1.354434065583079e-06,1.2786080187682072e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541311,OP-Strand-seq,Human,HG001,PAIRED,SRR16541311,106,106,0.0,0.4479758558856485,0.442972972972973,1.962264150943396,2.6730420631756453e-06,2.4511291371761577e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541312,OP-Strand-seq,Human,HG001,PAIRED,SRR16541312,92,92,0.0,0.4341020157650554,0.4362833453496755,1.9130434782608696,2.3645204873738497e-06,2.220520563606157e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541313,OP-Strand-seq,Human,HG001,PAIRED,SRR16541313,1318682,1220740,0.006896,0.4377941998601821,0.4342105263157895,0.1372134909848847,0.0324813619350842,0.0275303276865534
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541314,OP-Strand-seq,Human,HG001,PAIRED,SRR16541314,764432,729220,0.014807,0.4369428744535755,0.4342105263157895,0.1912242083715193,0.0191123189255828,0.0171140737225668
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541315,OP-Strand-seq,Human,HG001,PAIRED,SRR16541315,194396,190516,0.007007,0.4419940085840521,0.4342105263157895,0.2389440333229937,0.0047951731136509,0.0044455945161061
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541316,OP-Strand-seq,Human,HG001,PAIRED,SRR16541316,737862,701392,0.009094,0.4300694111527918,0.4210526315789473,0.1486625855673833,0.01818237089615,0.0164698490201355
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541317,OP-Strand-seq,Human,HG001,PAIRED,SRR16541317,178554,174732,0.019251,0.4494466134686472,0.4473684210526316,0.2466275977425061,0.0044184665304674,0.0040932204417803
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541318,OP-Strand-seq,Human,HG001,PAIRED,SRR16541318,70490,69126,0.011096,0.451557715154221,0.4473684210526316,0.35643051023209,0.0017423601210879,0.0016019876736607
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541319,OP-Strand-seq,Human,HG001,PAIRED,SRR16541319,7904,7748,0.033921,0.4645899159660647,0.4605263157894737,0.9359870898332436,0.0001971793738758,0.0001740600817671
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541320,OP-Strand-seq,Human,HG001,PAIRED,SRR16541320,106,106,0.0,0.4243636722427114,0.4078947368421052,1.94,2.5210421436430807e-06,2.2187814340920547e-06
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541321,OP-Strand-seq,Human,HG001,PAIRED,SRR16541321,171076,167850,0.008658,0.439934043077808,0.4342105263157895,0.2486942294380467,0.0042164384635063,0.0039010855869731
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541322,OP-Strand-seq,Human,HG001,PAIRED,SRR16541322,30746,30428,0.007635,0.4321622170429222,0.4210526315789473,0.5109711358759604,0.0007579682943903,0.0006977067610748
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541323,OP-Strand-seq,Human,HG001,PAIRED,SRR16541323,210212,204378,0.014331,0.444144989542413,0.4342105263157895,0.3613335259399892,0.0051891113398861,0.0048023626750622
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541324,OP-Strand-seq,Human,HG001,PAIRED,SRR16541324,427090,409266,0.016648,0.436107182926892,0.4342105263157895,0.3272858120621628,0.0107891257665915,0.0098317081864835
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541325,OP-Strand-seq,Human,HG001,PAIRED,SRR16541325,707822,674544,0.013735,0.4254491664225068,0.4210526315789473,0.1477065941281305,0.0174750728358049,0.0157815906018849
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541326,OP-Strand-seq,Human,HG001,PAIRED,SRR16541326,764436,730358,0.035382,0.4309760797727199,0.4210526315789473,0.1566698240709723,0.0188619889711487,0.0168517667309951
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541327,OP-Strand-seq,Human,HG001,PAIRED,SRR16541327,161352,158130,0.008841,0.4347093357254634,0.4266666666666667,0.2525698286780881,0.0039837780649355,0.0036940443052746
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541328,OP-Strand-seq,Human,HG001,PAIRED,SRR16541328,416562,399350,0.040434,0.4199230412951719,0.4084507042253521,0.1858706478148829,0.010301896459309,0.0094662655973369
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541329,OP-Strand-seq,Human,HG001,PAIRED,SRR16541329,289474,282618,0.009339,0.4316704028790609,0.4210526315789473,0.1970314123212831,0.0071311075292015,0.0065100452492908
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541330,OP-Strand-seq,Human,HG001,PAIRED,SRR16541330,1008766,949960,0.006967,0.4200301913688726,0.4078947368421052,0.1356338046905139,0.0249519043558962,0.0222944685453283
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541331,OP-Strand-seq,Human,HG001,PAIRED,SRR16541331,813634,773860,0.148634,0.4335992622688395,0.4266666666666667,0.2134219629654751,0.0201595994146398,0.0179853543047967
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541332,OP-Strand-seq,Human,HG001,PAIRED,SRR16541332,1294058,1206042,0.004978,0.4408722575237457,0.4342105263157895,0.1266843059434563,0.0318382568842341,0.0271041080861034
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541333,OP-Strand-seq,Human,HG001,PAIRED,SRR16541333,438734,417880,0.022871,0.4362487186801221,0.4342105263157895,0.3375874886808783,0.010915004656474,0.0098944782402101
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541334,OP-Strand-seq,Human,HG001,PAIRED,SRR16541334,491714,475056,0.035863,0.4263296682415939,0.4210526315789473,0.1743802461232038,0.0121152148037019,0.0110386546779713
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541335,OP-Strand-seq,Human,HG001,PAIRED,SRR16541335,232362,226620,0.011101,0.4361919504184406,0.4342105263157895,0.2564841768301244,0.0057032787198642,0.0053150921427581
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541336,OP-Strand-seq,Human,HG001,PAIRED,SRR16541336,653192,628278,0.007683,0.4300920504406258,0.4210526315789473,0.1497139705461968,0.0160838492244805,0.014542467083953
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541337,OP-Strand-seq,Human,HG001,PAIRED,SRR16541337,823710,756450,0.032554,0.4243534381163561,0.4210526315789473,0.1361579760709904,0.021363530951202,0.0186693789861583
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541338,OP-Strand-seq,Human,HG001,PAIRED,SRR16541338,1258032,1180516,0.009989,0.4270228185792905,0.4210526315789473,0.1258395912114752,0.0310643971199956,0.0272941382463727
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541339,OP-Strand-seq,Human,HG001,PAIRED,SRR16541339,333236,324818,0.011828,0.4400529996657052,0.4342105263157895,0.1886928550540988,0.0082108638271531,0.0075091330682085
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541340,OP-Strand-seq,Human,HG001,PAIRED,SRR16541340,17534,17316,0.011795,0.4374503232049972,0.4342105263157895,0.6720565337166128,0.0004403086364696,0.0004158143885671
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541341,OP-Strand-seq,Human,HG001,PAIRED,SRR16541341,339740,330290,0.00782,0.4246960567330916,0.4210526315789473,0.1817502634015516,0.0083841329528172,0.0076902164506054
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541342,OP-Strand-seq,Human,HG001,PAIRED,SRR16541342,522878,505594,0.024936,0.4330863637321622,0.4246575342465753,0.1634317545963229,0.012920203942765,0.0116869906825739
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541343,OP-Strand-seq,Human,HG001,PAIRED,SRR16541343,486032,470440,0.003846,0.4505575726059769,0.4473684210526316,0.1787269779014656,0.0119785905282035,0.0104290995224036
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541344,OP-Strand-seq,Human,HG001,PAIRED,SRR16541344,765748,731808,0.048965,0.4266808842967594,0.4210526315789473,0.1495583316740109,0.0188782731364411,0.0169232192149079
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541345,OP-Strand-seq,Human,HG001,PAIRED,SRR16541345,1433280,1329154,0.190486,0.4268726282800096,0.4210526315789473,0.2017498469002644,0.035478311305047,0.0309032253792316
20210729_PRJNA742746_HG001,20210729_PRJNA742746_HG001.SRR16541346,OP-Strand-seq,Human,HG001,PAIRED,SRR16541346,378310,366988,0.014959,0.4299967261736354,0.4210526315789473,0.2556663278037059,0.0092874809963317,0.0085144299273174
